customer_id,account_number,salary_day,salary_amount,has_rent,rent_amount,has_emi,emi_amount,avg_monthly_utilities
8921,00120008921,2,91955,1,29377,0,0,1012
8922,00120008922,25,55565,1,14234,1,14786,2995
8923,00120008923,20,34283,1,4207,0,0,1919
8924,00120008924,8,81470,0,0,1,13178,4968
8925,00120008925,23,101916,0,0,0,0,4944
8926,00120008926,7,94552,1,22022,1,14003,4093
8927,00120008927,8,53233,0,0,1,16758,1593
8928,00120008928,1,37695,0,0,0,0,3387
8929,00120008929,21,141440,1,19246,0,0,3666
8930,00120008930,2,188806,1,8356,0,0,1479
8931,00120008931,18,96257,1,29746,0,0,3593
8932,00120008932,15,16505,0,0,1,6617,2002
8933,00120008933,1,151435,1,10024,0,0,856
8934,00120008934,5,194780,0,0,0,0,1135
8935,00120008935,2,58614,1,11605,0,0,3343
8936,00120008936,20,16010,0,0,0,0,1383
8937,00120008937,3,145560,1,15763,0,0,3042
8938,00120008938,19,165933,0,0,0,0,4898
8939,00120008939,18,170197,0,0,1,7023,3049
8940,00120008940,22,155441,1,32818,0,0,4062
8941,00120008941,18,84393,0,0,0,0,2731
8942,00120008942,14,172743,0,0,0,0,3410
8943,00120008943,24,79512,0,0,0,0,3597
8944,00120008944,8,113026,1,26631,0,0,1706
8945,00120008945,12,90656,1,30959,0,0,4005
8946,00120008946,21,112686,0,0,0,0,2731
8947,00120008947,10,190210,0,0,1,8517,2801
8948,00120008948,23,199492,1,4443,0,0,2104
8949,00120008949,20,30489,0,0,0,0,3063
8950,00120008950,17,74789,1,13732,1,13961,3439
8951,00120008951,11,84925,0,0,1,19716,4163
8952,00120008952,2,64703,1,14962,0,0,3779
8953,00120008953,26,91625,1,4566,1,13410,3892
8954,00120008954,26,122535,1,23986,0,0,2384
8955,00120008955,4,18051,1,22320,0,0,4245
8956,00120008956,1,184162,1,8183,1,5288,2395
8957,00120008957,15,43805,1,11926,1,15048,1553
8958,00120008958,13,109978,1,13844,0,0,1245
8959,00120008959,8,59557,1,24955,1,17355,4461
8960,00120008960,25,148627,0,0,0,0,2799
8961,00120008961,4,65241,1,17796,1,19248,1442
8962,00120008962,10,142838,1,20021,0,0,3288
8963,00120008963,19,80994,0,0,1,11186,1311
8964,00120008964,18,129005,0,0,0,0,2442
8965,00120008965,5,31066,0,0,0,0,4564
8966,00120008966,19,150793,1,33666,0,0,4189
8967,00120008967,26,92982,0,0,0,0,1868
8968,00120008968,23,21304,0,0,0,0,2904
8969,00120008969,27,57967,1,8781,0,0,4740
8970,00120008970,22,93763,0,0,0,0,2231
8971,00120008971,16,55462,1,19515,1,15007,3364
8972,00120008972,1,135356,1,21587,0,0,4347
8973,00120008973,12,86834,1,9056,0,0,2754
8974,00120008974,24,126023,0,0,1,14474,3890
8975,00120008975,2,196227,1,15129,0,0,1854
8976,00120008976,21,132771,1,11057,0,0,4850
8977,00120008977,25,90842,1,28981,0,0,2314
8978,00120008978,8,17589,1,16099,1,7189,3315
8979,00120008979,18,140023,1,19855,1,15476,2672
8980,00120008980,25,183150,0,0,1,7742,3243
8981,00120008981,16,69918,1,26097,0,0,1218
8982,00120008982,5,159673,0,0,0,0,3801
8983,00120008983,26,22711,1,24598,1,17539,3484
8984,00120008984,22,74430,1,24463,0,0,3573
8985,00120008985,13,117605,1,20326,1,6841,2121
8986,00120008986,19,18970,1,20696,1,16979,4014
8987,00120008987,3,84535,1,12354,0,0,4406
8988,00120008988,26,101570,0,0,0,0,3983
8989,00120008989,8,136315,0,0,0,0,1068
8990,00120008990,27,182248,1,33361,0,0,3967
8991,00120008991,26,127111,1,25880,0,0,3178
8992,00120008992,26,56730,1,13757,1,3047,2285
8993,00120008993,12,159457,0,0,1,12647,1614
8994,00120008994,2,138252,0,0,1,13292,4982
8995,00120008995,11,152022,1,27951,0,0,3655
8996,00120008996,12,199081,1,4398,0,0,1509
8997,00120008997,28,169470,0,0,0,0,1532
8998,00120008998,18,171349,1,27014,0,0,4014
8999,00120008999,13,172833,1,32162,0,0,3673
9000,00120009000,5,78944,1,21431,0,0,2624
9001,00120009001,22,177605,0,0,1,13214,2759
9002,00120009002,12,122437,0,0,0,0,4024
9003,00120009003,2,141794,0,0,0,0,4442
9004,00120009004,5,87123,0,0,0,0,3215
9005,00120009005,7,37880,1,30934,0,0,3896
9006,00120009006,26,187825,1,10464,0,0,4114
9007,00120009007,26,102829,1,4671,1,17069,1251
9008,00120009008,24,147633,0,0,1,18301,1901
9009,00120009009,12,68205,0,0,1,4537,3568
9010,00120009010,16,121948,1,6461,0,0,2952
9011,00120009011,23,74810,1,31969,1,3182,3450
9012,00120009012,8,128089,1,28977,0,0,3523
9013,00120009013,28,79482,0,0,0,0,4737
9014,00120009014,9,84192,1,24532,1,16406,3241
9015,00120009015,15,102154,1,5087,1,3155,1938
9016,00120009016,5,101066,1,10776,0,0,2485
9017,00120009017,13,174402,1,13334,0,0,1397
9018,00120009018,5,162211,0,0,1,10977,4943
9019,00120009019,11,143514,0,0,0,0,3361
9020,00120009020,10,47977,0,0,0,0,1590
9021,00120009021,20,19983,0,0,0,0,3922
9022,00120009022,13,185981,0,0,1,18128,3073
9023,00120009023,9,64029,0,0,0,0,4239
9024,00120009024,21,167401,1,32831,1,7678,3951
9025,00120009025,14,137668,0,0,1,19060,1723
9026,00120009026,18,182806,1,20525,0,0,2029
9027,00120009027,15,57837,0,0,1,15595,3616
9028,00120009028,10,132512,1,25521,0,0,3870
9029,00120009029,24,81786,1,31203,0,0,1800
9030,00120009030,7,19758,0,0,0,0,2040
9031,00120009031,8,117667,0,0,1,17728,1255
9032,00120009032,28,123119,1,21939,1,3690,4486
9033,00120009033,3,115157,1,11054,0,0,4446
9034,00120009034,15,97673,0,0,0,0,4894
9035,00120009035,16,112639,0,0,1,6579,2566
9036,00120009036,4,167904,1,34305,0,0,2322
9037,00120009037,21,147940,0,0,1,14716,3085
9038,00120009038,6,129869,1,5028,0,0,2130
9039,00120009039,1,196737,1,14368,0,0,3609
9040,00120009040,4,187934,0,0,0,0,3589
9041,00120009041,11,34728,1,21054,0,0,1920
9042,00120009042,12,118542,1,20122,1,13249,1451
9043,00120009043,26,108565,1,8594,1,3040,1852
9044,00120009044,5,185929,1,18611,1,15496,1672
9045,00120009045,23,174255,1,17394,1,3878,1884
9046,00120009046,21,165012,1,5855,0,0,2888
9047,00120009047,16,140019,1,33813,0,0,4365
9048,00120009048,13,151352,1,20319,1,4450,4865
9049,00120009049,13,117548,1,34748,0,0,3606
9050,00120009050,17,148236,1,23813,0,0,2493
9051,00120009051,27,136289,0,0,0,0,4860
9052,00120009052,7,144068,0,0,0,0,3142
9053,00120009053,8,94624,1,14270,1,10699,4878
9054,00120009054,13,164477,0,0,0,0,3105
9055,00120009055,23,17821,0,0,0,0,3577
9056,00120009056,27,70090,0,0,0,0,2272
9057,00120009057,16,168588,1,13880,0,0,4539
9058,00120009058,4,156545,0,0,0,0,4178
9059,00120009059,8,61454,1,20953,1,15721,2087
9060,00120009060,16,188602,1,26840,0,0,3134
9061,00120009061,21,119273,1,16886,1,7111,2374
9062,00120009062,10,119472,1,21530,0,0,2011
9063,00120009063,25,170870,1,15966,1,11811,3089
9064,00120009064,12,146935,0,0,0,0,2418
9065,00120009065,12,31148,0,0,1,13304,3052
9066,00120009066,26,101545,1,8900,0,0,1455
9067,00120009067,5,69459,1,16601,0,0,3126
9068,00120009068,16,99224,1,20411,0,0,1194
9069,00120009069,1,81189,1,19301,1,5660,1271
9070,00120009070,28,154201,0,0,0,0,2517
9071,00120009071,9,106954,0,0,0,0,4882
9072,00120009072,12,38118,0,0,0,0,4163
9073,00120009073,5,146515,0,0,1,3954,4952
9074,00120009074,22,173113,1,21725,0,0,1263
9075,00120009075,20,104379,1,29824,0,0,1761
9076,00120009076,22,36053,1,30712,1,10412,1401
9077,00120009077,28,111384,1,19693,0,0,3580
9078,00120009078,24,183276,0,0,0,0,821
9079,00120009079,3,132545,1,29256,1,12465,3273
9080,00120009080,5,188312,1,4374,0,0,838
9081,00120009081,2,141675,0,0,0,0,4628
9082,00120009082,14,108749,0,0,0,0,829
9083,00120009083,2,154363,1,18728,0,0,3008
9084,00120009084,13,31285,0,0,0,0,1415
9085,00120009085,7,76589,1,17838,0,0,3156
9086,00120009086,10,28944,1,26659,1,9914,2981
9087,00120009087,13,116041,1,30913,0,0,3413
9088,00120009088,16,103876,1,9949,1,5073,4823
9089,00120009089,26,110561,0,0,1,6813,4931
9090,00120009090,14,69391,1,10352,1,4050,2466
9091,00120009091,11,16607,0,0,1,5152,879
9092,00120009092,10,17953,0,0,0,0,4807
9093,00120009093,6,59941,1,27030,0,0,1957
9094,00120009094,4,76683,0,0,0,0,2540
9095,00120009095,21,124588,1,5405,1,16323,1246
9096,00120009096,1,137080,1,12979,0,0,1851
9097,00120009097,7,26154,0,0,0,0,2393
9098,00120009098,24,140542,0,0,0,0,1778
9099,00120009099,9,155119,1,21716,0,0,828
9100,00120009100,8,103529,0,0,0,0,2686
9101,00120009101,5,29323,1,16564,0,0,3224
9102,00120009102,19,52693,0,0,0,0,2773
9103,00120009103,10,104170,1,30921,0,0,4184
9104,00120009104,11,172364,1,11992,0,0,832
9105,00120009105,25,60111,1,7449,0,0,1419
9106,00120009106,15,54491,1,4432,1,19816,3747
9107,00120009107,6,64336,0,0,0,0,2095
9108,00120009108,15,31905,0,0,0,0,3348
9109,00120009109,5,45273,1,11279,1,6919,1698
9110,00120009110,19,140191,1,16041,0,0,3704
9111,00120009111,22,130936,1,9191,0,0,4464
9112,00120009112,19,172306,1,12508,1,3548,2741
9113,00120009113,10,81538,0,0,0,0,3953
9114,00120009114,12,119570,0,0,0,0,3455
9115,00120009115,22,178645,0,0,0,0,4017
9116,00120009116,4,108339,1,5365,0,0,4625
9117,00120009117,18,136132,1,10796,1,5621,4792
9118,00120009118,16,143993,0,0,0,0,3527
9119,00120009119,8,26330,0,0,0,0,4043
9120,00120009120,4,87553,0,0,0,0,2382
9121,00120009121,25,187425,1,15979,0,0,3144
9122,00120009122,23,162083,1,6768,1,16026,3554
9123,00120009123,12,98537,0,0,0,0,4894
9124,00120009124,2,75985,0,0,0,0,1129
9125,00120009125,4,32044,0,0,0,0,4304
9126,00120009126,5,184364,1,32594,0,0,814
9127,00120009127,3,137304,0,0,1,13937,3063
9128,00120009128,9,151322,1,23319,0,0,2524
9129,00120009129,21,38289,0,0,0,0,3411
9130,00120009130,18,48087,0,0,1,17465,1882
9131,00120009131,11,90952,0,0,0,0,4869
9132,00120009132,3,51368,0,0,1,17466,4689
9133,00120009133,25,135648,1,19173,0,0,4219
9134,00120009134,23,85815,1,6367,1,7480,2589
9135,00120009135,2,105693,1,14776,1,16866,3417
9136,00120009136,9,73900,1,10555,1,10259,1438
9137,00120009137,14,30494,1,21289,1,6536,3363
9138,00120009138,4,131486,1,28552,0,0,3082
9139,00120009139,9,191238,0,0,0,0,3280
9140,00120009140,13,171405,1,11900,0,0,3865
9141,00120009141,18,48050,0,0,1,16993,2397
9142,00120009142,15,112799,0,0,1,10430,3073
9143,00120009143,28,146016,1,31156,0,0,2275
9144,00120009144,10,103257,1,8597,0,0,3579
9145,00120009145,16,63070,1,28037,0,0,1546
9146,00120009146,12,20166,0,0,0,0,3209
9147,00120009147,20,153193,0,0,1,15349,3439
9148,00120009148,5,160749,1,11235,0,0,4164
9149,00120009149,2,102409,0,0,0,0,1662
9150,00120009150,10,52664,1,27592,1,18734,3009
9151,00120009151,1,144926,0,0,0,0,3140
9152,00120009152,7,16293,1,11958,1,16960,961
9153,00120009153,26,168515,0,0,0,0,4812
9154,00120009154,17,64212,0,0,0,0,4014
9155,00120009155,16,90276,0,0,1,9901,4909
9156,00120009156,27,27559,1,16998,1,3334,2433
9157,00120009157,27,80231,1,10136,0,0,1370
9158,00120009158,24,123277,0,0,1,16864,4384
9159,00120009159,3,185116,1,28687,0,0,4695
9160,00120009160,14,36747,1,10606,0,0,1585
9161,00120009161,10,176201,0,0,0,0,4728
9162,00120009162,22,15037,1,30248,0,0,1622
9163,00120009163,7,119294,1,22686,0,0,2382
9164,00120009164,26,112847,0,0,0,0,4591
9165,00120009165,17,118742,1,27709,0,0,1232
9166,00120009166,6,63503,1,24779,0,0,3089
9167,00120009167,23,43207,0,0,0,0,3463
9168,00120009168,22,48241,0,0,1,17147,4540
9169,00120009169,4,146130,1,24379,0,0,3533
9170,00120009170,17,111171,0,0,0,0,3955
9171,00120009171,27,160906,0,0,1,7332,1446
9172,00120009172,9,132302,1,12498,0,0,2109
9173,00120009173,4,173262,1,34818,0,0,2684
9174,00120009174,7,87832,1,28696,0,0,4950
9175,00120009175,23,36383,0,0,0,0,3603
9176,00120009176,2,139291,0,0,0,0,942
9177,00120009177,17,170732,1,34690,0,0,1442
9178,00120009178,24,17674,0,0,0,0,3299
9179,00120009179,8,129100,0,0,0,0,4942
9180,00120009180,23,124369,1,29853,0,0,3600
9181,00120009181,15,37820,0,0,1,3015,1226
9182,00120009182,15,171738,1,25997,0,0,1667
9183,00120009183,8,58794,0,0,1,9513,2362
9184,00120009184,16,148148,0,0,0,0,3747
9185,00120009185,19,143544,0,0,0,0,3698
9186,00120009186,11,198414,0,0,0,0,3713
9187,00120009187,2,52555,0,0,0,0,3695
9188,00120009188,23,47406,0,0,1,14505,3539
9189,00120009189,24,55262,0,0,0,0,2386
9190,00120009190,17,106320,0,0,1,12850,1328
9191,00120009191,28,169288,0,0,1,7532,4150
9192,00120009192,26,45284,1,5961,0,0,4173
9193,00120009193,16,166243,0,0,0,0,2219
9194,00120009194,25,105627,0,0,0,0,1324
9195,00120009195,15,160405,0,0,1,15812,4585
9196,00120009196,13,176607,0,0,0,0,1763
9197,00120009197,15,104023,1,9690,0,0,1249
9198,00120009198,27,179772,1,19168,0,0,1582
9199,00120009199,4,56516,1,17107,0,0,2563
9200,00120009200,16,30577,0,0,0,0,2909
9201,00120009201,12,30015,0,0,1,19669,2024
9202,00120009202,4,106104,0,0,0,0,1296
9203,00120009203,3,129412,1,30942,0,0,3686
9204,00120009204,22,106740,0,0,1,19611,1007
9205,00120009205,17,167308,0,0,1,12712,2301
9206,00120009206,22,81640,0,0,0,0,3303
9207,00120009207,18,98190,1,8902,0,0,3516
9208,00120009208,25,144516,0,0,1,6723,2579
9209,00120009209,18,191776,0,0,1,5345,2213
9210,00120009210,23,188441,0,0,0,0,1688
9211,00120009211,28,149718,0,0,1,4460,2833
9212,00120009212,17,102007,0,0,0,0,4906
9213,00120009213,12,171978,1,8582,0,0,3301
9214,00120009214,23,62728,1,33482,0,0,3578
9215,00120009215,21,29878,0,0,0,0,2540
9216,00120009216,24,143925,1,7376,1,4667,4764
9217,00120009217,4,24145,1,12708,1,17962,4827
9218,00120009218,12,103578,1,21218,0,0,4584
9219,00120009219,26,33226,0,0,1,16580,826
9220,00120009220,23,17802,0,0,0,0,2239
9221,00120009221,22,39119,1,21948,0,0,1805
9222,00120009222,21,78560,0,0,1,15674,2112
9223,00120009223,20,72353,0,0,1,9677,4357
9224,00120009224,15,138001,1,18891,1,13132,4136
9225,00120009225,23,86641,1,9440,1,7309,1811
9226,00120009226,28,66712,0,0,0,0,2476
9227,00120009227,16,198261,0,0,0,0,3072
9228,00120009228,5,145085,1,14455,1,5221,1129
9229,00120009229,21,83285,1,20926,1,19656,4817
9230,00120009230,15,130278,1,4915,0,0,3804
9231,00120009231,17,189021,1,22185,0,0,4175
9232,00120009232,18,180201,1,15274,0,0,4257
9233,00120009233,5,39512,0,0,0,0,4646
9234,00120009234,13,117077,0,0,0,0,4248
9235,00120009235,19,17064,0,0,0,0,3034
9236,00120009236,13,110614,1,28741,0,0,3326
9237,00120009237,18,197639,0,0,0,0,3533
9238,00120009238,14,132639,1,6071,0,0,2670
9239,00120009239,4,45011,1,12998,0,0,4518
9240,00120009240,4,86152,0,0,0,0,3965
9241,00120009241,20,25960,0,0,1,5081,3245
9242,00120009242,20,136789,1,20715,1,15692,2344
9243,00120009243,19,73920,0,0,1,9281,4213
9244,00120009244,13,36387,0,0,0,0,4581
9245,00120009245,12,161396,0,0,1,7028,1718
9246,00120009246,7,78960,0,0,1,7201,3229
9247,00120009247,25,137994,0,0,0,0,4501
9248,00120009248,12,47628,0,0,0,0,955
9249,00120009249,21,136269,0,0,0,0,3999
9250,00120009250,4,62452,1,28756,0,0,3914
9251,00120009251,27,56098,1,29892,1,7297,2398
9252,00120009252,2,185307,0,0,1,15830,3228
9253,00120009253,2,101861,0,0,0,0,2480
9254,00120009254,5,42949,1,5589,1,16375,2755
9255,00120009255,23,168893,0,0,0,0,4146
9256,00120009256,10,168104,1,22870,0,0,3236
9257,00120009257,10,88537,0,0,1,5462,1846
9258,00120009258,9,161375,1,22974,0,0,4747
9259,00120009259,13,131003,1,30816,0,0,4255
9260,00120009260,7,158375,0,0,0,0,4282
9261,00120009261,5,65701,1,12803,0,0,2634
9262,00120009262,26,65511,1,23804,1,16547,4152
9263,00120009263,10,95664,1,25592,0,0,4053
9264,00120009264,10,164352,1,19290,0,0,1027
9265,00120009265,6,54427,0,0,0,0,3952
9266,00120009266,27,112180,0,0,0,0,3435
9267,00120009267,28,118550,1,11214,0,0,4152
9268,00120009268,19,153039,0,0,0,0,3611
9269,00120009269,21,152733,0,0,0,0,973
9270,00120009270,8,92952,0,0,1,18899,2198
9271,00120009271,1,81046,0,0,0,0,4202
9272,00120009272,28,121918,0,0,1,17829,4535
9273,00120009273,17,50200,1,32998,0,0,3234
9274,00120009274,7,82442,1,19323,0,0,4019
9275,00120009275,14,106070,1,19440,1,5972,1947
9276,00120009276,21,73168,0,0,0,0,4355
9277,00120009277,21,63322,0,0,0,0,2277
9278,00120009278,17,183768,0,0,1,17448,1505
9279,00120009279,9,85246,0,0,1,4524,4220
9280,00120009280,17,184964,1,32458,0,0,3300
9281,00120009281,5,30583,0,0,0,0,2855
9282,00120009282,26,97720,1,14328,0,0,2689
9283,00120009283,25,170925,1,25638,1,8839,4244
9284,00120009284,20,152181,1,20238,1,8672,3396
9285,00120009285,8,74757,0,0,0,0,4328
9286,00120009286,6,21659,1,26955,0,0,4632
9287,00120009287,11,16238,0,0,1,8218,1400
9288,00120009288,19,136270,1,25682,0,0,4194
9289,00120009289,4,134211,1,18674,1,5642,4772
9290,00120009290,18,30064,0,0,0,0,3182
9291,00120009291,1,177187,0,0,0,0,921
9292,00120009292,13,178024,1,9652,1,3352,1275
9293,00120009293,14,151692,1,20761,0,0,1036
9294,00120009294,24,114790,0,0,0,0,3626
9295,00120009295,1,117985,1,34235,0,0,4713
9296,00120009296,11,59258,0,0,0,0,2467
9297,00120009297,17,150542,1,28351,0,0,1181
9298,00120009298,4,168075,1,30296,0,0,2270
9299,00120009299,26,173643,1,15176,0,0,4064
9300,00120009300,12,39668,0,0,0,0,4524
9301,00120009301,10,92259,0,0,0,0,3310
9302,00120009302,6,127192,1,5146,1,4902,1384
9303,00120009303,25,111576,0,0,0,0,1314
9304,00120009304,1,120481,0,0,1,4206,2849
9305,00120009305,7,126505,0,0,0,0,4267
9306,00120009306,26,178118,1,6216,1,19548,1009
9307,00120009307,27,20397,1,19429,0,0,4953
9308,00120009308,21,114925,0,0,0,0,2552
9309,00120009309,28,98481,1,9449,0,0,3795
9310,00120009310,16,168305,1,21847,0,0,4640
9311,00120009311,24,75308,0,0,1,6159,4839
9312,00120009312,14,16130,1,21900,1,4495,4966
9313,00120009313,23,139293,1,15242,0,0,2306
9314,00120009314,20,29071,1,8423,1,5419,1868
9315,00120009315,20,100517,0,0,0,0,3503
9316,00120009316,6,125240,1,21910,0,0,4656
9317,00120009317,22,17118,0,0,0,0,2565
9318,00120009318,25,146735,0,0,0,0,2628
9319,00120009319,28,77408,1,18978,0,0,3633
9320,00120009320,5,66786,1,21172,0,0,2027
9321,00120009321,24,96271,1,26904,1,14557,4650
9322,00120009322,21,34158,0,0,1,14743,1371
9323,00120009323,18,46087,1,11421,0,0,4025
9324,00120009324,15,103114,0,0,1,4791,2373
9325,00120009325,6,199193,1,6548,0,0,1024
9326,00120009326,25,34874,1,11252,0,0,3816
9327,00120009327,19,98443,1,18856,1,11054,1357
9328,00120009328,1,55821,0,0,1,15762,4328
9329,00120009329,1,130675,1,8608,0,0,1252
9330,00120009330,13,75582,1,29091,0,0,2697
9331,00120009331,3,137603,0,0,0,0,3649
9332,00120009332,10,168859,0,0,1,19684,1541
9333,00120009333,21,167777,0,0,1,17995,2741
9334,00120009334,3,84381,0,0,1,10432,1508
9335,00120009335,9,126800,0,0,1,13496,953
9336,00120009336,8,145805,1,8762,1,4746,1265
9337,00120009337,3,190725,1,34222,0,0,1366
9338,00120009338,25,97018,0,0,1,15171,4857
9339,00120009339,13,115592,1,13640,1,8007,3614
9340,00120009340,6,106626,0,0,1,13444,810
9341,00120009341,13,101217,1,26460,0,0,1804
9342,00120009342,23,178324,1,26078,0,0,4851
9343,00120009343,20,87799,1,34652,0,0,3086
9344,00120009344,20,77185,1,28939,0,0,1298
9345,00120009345,12,56538,0,0,0,0,2708
9346,00120009346,13,35343,1,27565,1,17669,3822
9347,00120009347,2,187304,1,15286,0,0,4927
9348,00120009348,21,135026,0,0,0,0,2351
9349,00120009349,24,68106,1,24800,0,0,4786
9350,00120009350,23,129322,0,0,0,0,1525
9351,00120009351,16,96227,0,0,1,15354,3773
9352,00120009352,23,199151,0,0,1,14414,1729
9353,00120009353,6,171100,0,0,0,0,1734
9354,00120009354,19,57135,1,28879,0,0,1872
9355,00120009355,21,177138,0,0,1,5695,4612
9356,00120009356,13,134599,0,0,0,0,1672
9357,00120009357,17,98470,0,0,1,18587,1098
9358,00120009358,23,35910,1,32097,1,8811,3406
9359,00120009359,9,153213,0,0,1,14553,4068
9360,00120009360,17,60950,0,0,0,0,4638
9361,00120009361,2,31225,0,0,1,18198,4784
9362,00120009362,19,47959,1,26892,0,0,993
9363,00120009363,19,64192,1,17276,1,11994,3283
9364,00120009364,24,94711,0,0,0,0,3451
9365,00120009365,7,156123,1,7500,1,12468,3235
9366,00120009366,22,18449,1,22583,1,11607,3182
9367,00120009367,10,187167,0,0,0,0,1167
9368,00120009368,10,119213,1,24285,0,0,3409
9369,00120009369,27,175262,1,11758,0,0,3543
9370,00120009370,20,115245,1,19042,1,15864,2689
9371,00120009371,9,112069,1,10070,0,0,1327
9372,00120009372,17,172213,1,22654,1,5012,2947
9373,00120009373,27,38908,1,9385,0,0,4364
9374,00120009374,15,119847,1,4229,0,0,1077
9375,00120009375,2,135910,0,0,1,10647,2201
9376,00120009376,4,178394,0,0,1,16228,1128
9377,00120009377,19,196782,1,4909,0,0,1823
9378,00120009378,17,29012,1,15720,1,6871,1563
9379,00120009379,5,180961,1,21361,0,0,3539
9380,00120009380,7,32412,0,0,1,9749,832
9381,00120009381,18,125030,0,0,0,0,3968
9382,00120009382,21,39657,1,8717,1,4643,1185
9383,00120009383,22,20656,1,22574,1,12995,4909
9384,00120009384,27,155039,0,0,1,3953,4188
9385,00120009385,7,161836,0,0,1,7429,4622
9386,00120009386,17,30873,1,32725,1,8966,4981
9387,00120009387,7,109485,0,0,0,0,3389
9388,00120009388,4,124383,0,0,0,0,4154
9389,00120009389,8,197102,0,0,1,6538,1887
9390,00120009390,13,16607,1,27079,1,9018,2624
9391,00120009391,4,165595,0,0,1,12750,4692
9392,00120009392,6,63447,1,11194,0,0,879
9393,00120009393,25,64757,0,0,0,0,1193
9394,00120009394,5,84201,0,0,0,0,1466
9395,00120009395,12,143765,1,23123,1,6539,4548
9396,00120009396,4,20462,0,0,1,5866,3725
9397,00120009397,24,131832,1,7725,1,7278,3058
9398,00120009398,9,177867,1,31967,1,17916,3250
9399,00120009399,4,63465,1,8540,0,0,3114
9400,00120009400,19,105027,1,28673,0,0,1875
9401,00120009401,24,65528,1,31773,0,0,831
9402,00120009402,14,51230,0,0,1,7553,1820
9403,00120009403,5,63242,1,16464,0,0,2159
9404,00120009404,18,129688,1,8814,0,0,1091
9405,00120009405,10,16783,1,17596,0,0,1399
9406,00120009406,25,43390,1,26518,0,0,970
9407,00120009407,19,154489,1,19386,0,0,3155
9408,00120009408,12,87102,1,23906,1,9072,4692
9409,00120009409,18,32426,1,24802,1,8894,1906
9410,00120009410,17,45750,1,10818,1,7688,3730
9411,00120009411,24,73188,0,0,0,0,3739
9412,00120009412,11,25872,0,0,1,7577,2717
9413,00120009413,3,109231,1,12162,0,0,911
9414,00120009414,23,144860,1,9489,0,0,1154
9415,00120009415,17,194158,0,0,0,0,990
9416,00120009416,1,81770,1,13037,0,0,4442
9417,00120009417,15,139158,0,0,0,0,3109
9418,00120009418,28,98514,1,8226,0,0,2547
